,County,City,Zipcode,Date,Price,Bedrooms,Title,Location,Link
38,Bergen,Carlstadt,7072,2018-04-16 14:38,2230,,HIGH QUALITY LUXURY*NO FEE*GREAT AMENITIES*FREE SHUTTLE TO NYC SUBWAY, FORT LEE/NYC IN 20MINS,https://newjersey.craigslist.org/apa/d/high-quality-luxuryno/6536167161.html
39,Bergen,Carlstadt,7072,2018-04-16 14:38,3660,2br,BREATHTAKING VIEWS*LUXURY LIVING*NO FEE*CONCIERGE*GYM*POOL*DOG RUN, FORT LEE/NYC IN 20MINS,https://newjersey.craigslist.org/apa/d/breathtaking-viewsluxury/6536196056.html
40,Bergen,Carlstadt,7072,2018-04-16 14:38,2535,1br,BREATHTAKING VIEWS*LUXURY*NO FEE*STEPS FROM NY WATERWAY*POOL*GYM, WEEHAWKEN/PORT IMPERIAL,https://newjersey.craigslist.org/apa/d/breathtaking-viewsluxuryno/6540815870.html
41,Bergen,Carlstadt,7072,2018-04-16 14:38,2769,1br,EASY NYC COMMUTE*MODERN LUXURY*NO FEE*CONCIERGE*PETS OK*POOL*GYM, WEEHAWKEN/PORT IMPERIAL,https://newjersey.craigslist.org/apa/d/easy-nyc-commutemodern/6540897198.html
42,Bergen,Carlstadt,7072,2018-04-16 14:38,2174,,THE LIFESTYLE YOU DESERVE*LUXURY*NO FEE*MINS TO NYC*CONCIERGE*GYM*POOL, WEEHAWKEN/PORT IMPERIAL,https://newjersey.craigslist.org/apa/d/the-lifestyle-you/6540910291.html
43,Bergen,Carlstadt,7072,2018-04-16 14:38,3960,2br,HIGH-END LUXURY WITH VIEWS*NO FEE*CONCIERGE*POOL*GYM*DOG RUN*SS APPL, EDGEWATER/MINS TO NYC,https://newjersey.craigslist.org/apa/d/high-end-luxury-with-viewsno/6547197950.html
44,Bergen,Carlstadt,7072,2018-04-16 14:38,2325,2br,♻2BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/2br-luxury-building-no-fee/6558871487.html
45,Bergen,Carlstadt,7072,2018-04-16 14:38,3715,2br,ENJOY RESORT-STYLE AMENITIES*NO FEE*EASY NYC COMMUTE*POOL*GYM*DOORMAN, EDGEWATER/MINS TO NYC,https://newjersey.craigslist.org/apa/d/enjoy-resort-style/6547215884.html
46,Bergen,Carlstadt,7072,2018-04-16 14:38,3555,2br,LOVE YOUR NEW HOME*NO FEE*NYC VIEWS*CONCIERGE*GYM*POOL*SS APPL*PETS OK, EDGEWATER/MINS TO NYC,https://newjersey.craigslist.org/apa/d/love-your-new-homeno-feenyc/6547258775.html
47,Bergen,Carlstadt,7072,2018-04-16 14:38,2625,2br,♧ 2BR LUXURY PROPERTY! 2 MONTHS FREE RENT! *NO FEE! MINUTES FROM NYC!, SECAUCUS,https://newjersey.craigslist.org/apa/d/2br-luxury-property-2-months/6558863971.html
48,Bergen,Carlstadt,7072,2018-04-16 14:37,1725,2br,REAL PICS-GORGEOUS GARDEN APT NEAR SOUTH ORANGE-FREE PARKING-NO FEE," SCOTLAND GARDENS ORANGE, NJ",https://newjersey.craigslist.org/apa/d/real-pics-gorgeous-garden-apt/6562688882.html
49,Bergen,Carlstadt,7072,2018-04-16 14:37,1050,,"☺☻♦NO FEE!!! Renov, Studio; 2nd Floor; HHW Included", Bayonne,https://newjersey.craigslist.org/apa/d/no-fee-renov-studio-2nd-floor/6540845862.html
50,Bergen,Carlstadt,7072,2018-04-16 14:36,1395,1br,"◘♠◙NO FEE!! Nice, Modern 1Bd/1Bth; Laundry room; EZ bus commut", Union City,https://newjersey.craigslist.org/apa/d/no-fee-nice-modern-1bd-1bth/6534598373.html
51,Bergen,Carlstadt,7072,2018-04-16 14:35,1295,1br,"♦☼NO FEE!! Renov, Large,1Bd/1Bth; HHW Incl; Near NYC buses; shopping", UNION CITY,https://newjersey.craigslist.org/apa/d/no-fee-renov-large1bd-1bth/6560978654.html
52,Bergen,Carlstadt,7072,2018-04-16 14:35,1395,1br,"◘◘NO FEE!! Modern, Renov 1Bd/1Bth; Laundry On-Site;JFK Blvd Buses", Union City,https://newjersey.craigslist.org/apa/d/no-fee-modern-renov-1bd-1bth/6549938730.html
53,Bergen,Carlstadt,7072,2018-04-16 14:34,1395,2br,"◘◘NO FEE!! Modern, Renov 2Bd/1Bth; Laundry On-Site;JFK Blvd Buses", Union City,https://newjersey.craigslist.org/apa/d/no-fee-modern-renov-2bd-1bth/6546928505.html
54,Bergen,Carlstadt,7072,2018-04-16 14:34,3895,4br,"NO Fee ! Around the block from the Rail, walking distance to the Path", Hoboken,https://newjersey.craigslist.org/apa/d/no-fee-around-the-block-from/6562833134.html
55,Bergen,Carlstadt,7072,2018-04-16 14:34,1825,3br,3 Bedroom Updated 1st Floor Apartment in Union City, Union City,https://newjersey.craigslist.org/apa/d/3-bedroom-updated-1st-floor/6562832636.html
56,Bergen,Carlstadt,7072,2018-04-16 14:33,1195,1br,♦◘NO FEE!! JFK Blvd Renov 1Bd/1Bth;HW Included; EZ NYC Buses, UNION CITY,https://newjersey.craigslist.org/apa/d/no-fee-jfk-blvd-renov-1bd/6560986617.html
57,Bergen,Carlstadt,7072,2018-04-16 14:33,2600,3br,"Large living room, Exposed Brick Wall, Laundry in building, & Common Y", Hoboken,https://newjersey.craigslist.org/apa/d/large-living-room-exposed/6562831922.html
58,Bergen,Carlstadt,7072,2018-04-16 14:30,1900,,Newly renovated Home 6 bedroom 2 bathroom, Newark,https://newjersey.craigslist.org/apa/d/newly-renovated-home-6/6559041380.html
59,Bergen,Carlstadt,7072,2018-04-16 14:30,1700,,Newly renovated 2 bedroom 1 bathroom, Vauxhall,https://newjersey.craigslist.org/apa/d/newly-renovated-2-bedroom-1/6559052804.html
60,Bergen,Carlstadt,7072,2018-04-16 14:30,1100,,1 bedroom 1 bath, Irvington,https://newjersey.craigslist.org/apa/d/1-bedroom-1-bath/6559054796.html
61,Bergen,Carlstadt,7072,2018-04-16 14:29,1200,,2 bedroom 1 bathroom, Irvington,https://newjersey.craigslist.org/apa/d/2-bedroom-1-bathroom/6559053805.html
62,Bergen,Carlstadt,7072,2018-04-16 14:28,4000,3br,Three Bed Two Bath Condo for rent  --  Has Everything, Hoboken,https://newjersey.craigslist.org/apa/d/three-bed-two-bath-condo-for/6562825820.html
63,Bergen,Carlstadt,7072,2018-04-16 14:28,1500,,3.5 bedroom 1.5 bath, Newark,https://newjersey.craigslist.org/apa/d/35-bedroom-15-bath/6559112190.html
64,Bergen,Carlstadt,7072,2018-04-16 14:27,785,1br,No Fee - 1 Bdrm Apartment for Immediate Rent- Newark, Newark,https://newjersey.craigslist.org/apa/d/no-fee-1-bdrm-apartment-for/6560386490.html
65,Bergen,Carlstadt,7072,2018-04-16 14:27,1250,3br,No Fees - 3 Bedroom Apt for Immediate Rent -  North Newark, Newark,https://newjersey.craigslist.org/apa/d/no-fees-3-bedroom-apt-for/6560391935.html
66,Bergen,Carlstadt,7072,2018-04-16 14:27,1350,1br,☺♥•NO FEE!! RENOV 1BD/1BTH;HHW INCL; CLOSE TO NYC BUSES, Union City,https://newjersey.craigslist.org/apa/d/no-fee-renov-1bd-1bthhhw-incl/6562824889.html
67,Bergen,Carlstadt,7072,2018-04-16 14:26,1595,1br,Close 2 JSQ PATH TRAIN NoBroker Fee Open House H+hw Inc'l, JERSEY CITY 92 HIGHLAND AVE UNIT 303,https://newjersey.craigslist.org/apa/d/close-2-jsq-path-train/6553610610.html
68,Bergen,Carlstadt,7072,2018-04-16 14:23,3895,4br,"Fee Paid! 4 Bedroom 2 Full Bath W/D, CAC, 2 Juliet Balconies", Hoboken,https://newjersey.craigslist.org/apa/d/fee-paid-4-bedroom-2-full/6562819011.html
69,Bergen,Carlstadt,7072,2018-04-16 14:22,3500,2br,"""NO FEE""BRAND NEW LUXE JERSEY CITY 2BD/2BTH*W/D*1FM|13MN*CALL TODAY!", Jersey City/Paulus Hook,https://newjersey.craigslist.org/apa/d/no-feebrand-new-luxe-jersey/6558182957.html
70,Bergen,Carlstadt,7072,2018-04-16 14:22,2500,1br,GRAND OPENING! LUXE JERSEY CITY*1BR*W/D*1FM|13MN*CALL TODAY, Jersey City/Paulus Hook,https://newjersey.craigslist.org/apa/d/grand-opening-luxe-jersey/6558180596.html
71,Bergen,Carlstadt,7072,2018-04-16 14:22,2195,,GRAND OPENING! LUXE JERSEY CITY*STUDIO*W/D IN UNIT*1FM|13MN*CALL TODAY, Jersey City/Paulus Hook,https://newjersey.craigslist.org/apa/d/grand-opening-luxe-jersey/6558182074.html
72,Bergen,Carlstadt,7072,2018-04-16 14:22,2298,,GRAND OPENING! LUXE JERSEY CITY*ALC.STUDIO*W/D*1FM|13MN*CALL TODAY, Jersey City/Paulus Hook,https://newjersey.craigslist.org/apa/d/grand-opening-luxe-jersey/6558181294.html
73,Bergen,Carlstadt,7072,2018-04-16 14:21,1300,,$1300-$1800 Gorgeous 1 and 2 Bedrooms (ORANGE), ORANGE,https://newjersey.craigslist.org/apa/d/gorgeous-1-and-2-bedrooms/6557161541.html
74,Bergen,Carlstadt,7072,2018-04-16 14:20,2025,2br,"Renovated, Gas Included, Washer and Dryer", Mt. Arlington,https://newjersey.craigslist.org/apa/d/renovated-gas-included-washer/6562815611.html
75,Bergen,Carlstadt,7072,2018-04-16 14:20,2536,2br,Woodmont Is Where You Want To Be! 2x2 Luxury Apt Homes! Tour Today!, Bridgewater,https://newjersey.craigslist.org/apa/d/woodmont-is-where-you-want-to/6551730912.html
76,Bergen,Carlstadt,7072,2018-04-16 14:19,3895,4br,No Fee!  & Most Affordable 4 Bed 2 Ba. In Hoboken Available NOW, Hoboken,https://newjersey.craigslist.org/apa/d/no-fee-most-affordable-4-bed/6562815146.html
78,Bergen,Carlstadt,7072,2018-04-16 14:19,1225,,1 Bedroom Utilit Inc ** Pets Are Welcome, CLIFTON,https://newjersey.craigslist.org/apa/d/1-bedroom-utilit-inc-pets-are/6562492427.html
79,Bergen,Carlstadt,7072,2018-04-16 14:18,2515,2br,"Our Most Popular Floor Plan with Great Layout, and Huge Closet Space!", Bridgewaer,https://newjersey.craigslist.org/apa/d/our-most-popular-floor-plan/6545369518.html
80,Bergen,Carlstadt,7072,2018-04-16 14:18,845,,1 BEDROOM APT HEAT INCLUDED---Close to Transportation And Shopping, BELLEVILLE,https://newjersey.craigslist.org/apa/d/1-bedroom-apt-heat-included/6562484325.html
81,Bergen,Carlstadt,7072,2018-04-16 14:16,1095,,Studio Includes All Utilities, MONTCLAIR,https://newjersey.craigslist.org/apa/d/studio-includes-all-utilities/6562458481.html
82,Bergen,Carlstadt,7072,2018-04-16 14:15,2760,1br,Fully Furnished Studio - FREE Utilities,,https://newjersey.craigslist.org/apa/d/fully-furnished-studio-free/6562809409.html
83,Bergen,Carlstadt,7072,2018-04-16 14:15,2630,2br,♧ 2BR LUXURY PROPERTY! 2 MONTHS FREE RENT! *NO FEE! MINUTES FROM NYC!, SECAUCUS,https://newjersey.craigslist.org/apa/d/2br-luxury-property-2-months/6560201838.html
84,Bergen,Carlstadt,7072,2018-04-16 14:15,2360,2br,*!*2BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/2br-luxury-building-no-fee/6560201782.html
85,Bergen,Carlstadt,7072,2018-04-16 14:15,2030,1br,♧ 1BR LUXURY PROPERTY! 2 MONTHS FREE RENT! *NO FEE! MINUTES FROM NYC!, SECAUCUS,https://newjersey.craigslist.org/apa/d/1br-luxury-property-2-months/6560201832.html
86,Bergen,Carlstadt,7072,2018-04-16 14:14,2362,1br,Cozy 1 Bedroom in the Heart of Morristown! Call Today!, Morristown,https://newjersey.craigslist.org/apa/d/cozy-1-bedroom-in-the-heart/6562808409.html
87,Bergen,Carlstadt,7072,2018-04-16 14:14,1625,,2 bedrm 1 bath Valley Section Orange West Orange, Orange W,https://newjersey.craigslist.org/apa/d/2-bedrm-1-bath-valley-section/6560771751.html
88,Bergen,Carlstadt,7072,2018-04-16 14:13,1600,2br,"2Bd,liv, Diningeoom, New kitchen & Floor, Elmwood, Near NYC Transit",,https://newjersey.craigslist.org/apa/d/2bdliv-diningeoom-new-kitchen/6558994420.html
89,Bergen,Carlstadt,7072,2018-04-16 14:13,2340,2br,♻2BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/2br-luxury-building-no-fee/6560185464.html
90,Bergen,Carlstadt,7072,2018-04-16 14:13,1955,,♻1BR LUXURY BUILDING! **NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-luxury-building-no-fee/6560185524.html
91,Bergen,Carlstadt,7072,2018-04-16 14:13,1980,1br,♻1BR W/TERRACE LUXURY BLDG *NO FEE! FREE SHUTTLE TO EXPRESS NYC TRAIN, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-terrace-luxury-bldg-no/6560185617.html
92,Bergen,Carlstadt,7072,2018-04-16 14:13,1600,2br,VALLEY SECTION WEST ORANGE/ORANGE BORDER, 412 SOUTH VALLEY RD,https://newjersey.craigslist.org/apa/d/valley-section-west-orange/6560378526.html
93,Bergen,Carlstadt,7072,2018-04-16 14:13,1400,,LARGE 2 BEDROOM APT---a/c heat & hot water incl---laundry--parking, CALDWELL,https://newjersey.craigslist.org/apa/d/large-2-bedroom-apt-c-heat/6562806635.html
94,Bergen,Carlstadt,7072,2018-04-16 14:12,3000,3br,"Stylish Features, Close to freeways , Cats and Dogs Ok", Fort Lee,https://newjersey.craigslist.org/apa/d/stylish-features-close-to/6562806326.html
95,Bergen,Carlstadt,7072,2018-04-16 14:12,1395,1br,"♦♣§NO FEE!! Renovated, 1bd/1bth Apt; Near Buses,lite rail & shop", Union City,https://newjersey.craigslist.org/apa/d/no-fee-renovated-1bd-1bth-apt/6546932333.html
96,Bergen,Carlstadt,7072,2018-04-16 14:10,2975,1br,"MOVE IN READY ASAP! FLEXIBLE 30 DAY HOLD, $500 OFF 1 MO RENT- CALL US!",,https://newjersey.craigslist.org/apa/d/move-in-ready-asap-flexible/6561037598.html
97,Bergen,Carlstadt,7072,2018-04-16 14:10,1200,,$1200 & $1300 1 BD- Orange (ORANGE), ORANGE,https://newjersey.craigslist.org/apa/d/bd-orange-orange/6557166061.html
98,Bergen,Carlstadt,7072,2018-04-16 14:09,2050,3br,"Large 3 br in good area in Union, NJ"," Morris Ave, UNION",https://newjersey.craigslist.org/apa/d/large-3-br-in-good-area-in/6555329645.html
99,Bergen,Carlstadt,7072,2018-04-16 14:09,1150,,Studio apt in Fort Lee, Fort Lee,https://newjersey.craigslist.org/apa/d/studio-apt-in-fort-lee/6562802229.html
100,Bergen,Carlstadt,7072,2018-04-16 14:08,2350,1br,"24-hour maintenance service, Chestnut Wood Vinyl Flooring, Party room", Jersey City,https://newjersey.craigslist.org/apa/d/24-hour-maintenance-service/6562801031.html
101,Bergen,Carlstadt,7072,2018-04-16 14:08,2050,3br,Bus to NY in front of this spacious 3br apt in Union, Union,https://newjersey.craigslist.org/apa/d/bus-to-ny-in-front-of-this/6558008917.html
102,Bergen,Carlstadt,7072,2018-04-16 14:08,2500,1br,♧♧ 1BR LUXURY EDGEWATER PROPERTY! NYC VIEWS!! **NO FEE! ♧, EDGEWATER,https://newjersey.craigslist.org/apa/d/1br-luxury-edgewater-property/6560175220.html
103,Bergen,Carlstadt,7072,2018-04-16 14:08,3700,2br,♧♧ 2BR LUXURY EDGEWATER PROPERTY! NYC VIEWS!! **NO FEE! ♧, EDGEWATER,https://newjersey.craigslist.org/apa/d/2br-luxury-edgewater-property/6560175277.html
104,Bergen,Carlstadt,7072,2018-04-16 14:08,1910,1br,♻1BR LARGE LUXURY BUILDING! NO FEE! FREE SHUTTLE 2 EXPRESS NYC TRAINS!, EAST RUTHERFORD,https://newjersey.craigslist.org/apa/d/1br-large-luxury-building-no/6560175287.html
105,Bergen,Carlstadt,7072,2018-04-16 14:07,1495,1br,"☻☺♠NO FEE!! 1Bd/1Bth;HHW Incl;Near Laundromats, shopping &", Union City,https://newjersey.craigslist.org/apa/d/no-fee-1bd-1bthhhw-inclnear/6562799182.html
106,Bergen,Carlstadt,7072,2018-04-16 14:06,1085,,1 BED/BATH 4 PROFESSIONAL IN 2 FAMILY HOME- H/HW INC. NO FEE!, Bloomfield/Belleville,https://newjersey.craigslist.org/apa/d/1-bed-bath-4-professional-in/6537862323.html
107,Bergen,Carlstadt,7072,2018-04-16 14:05,1125,1br,"1 BEDROOM - RECENT UPDATES - NO BROKER FEE $1,125", Hackettstown,https://newjersey.craigslist.org/apa/d/1-bedroom-recent-updates-no/6562796606.html
108,Bergen,Carlstadt,7072,2018-04-16 14:02,2100,3br,LUXURY APARTMENTS THAT ACCOMMODATE YOUR MODERN LIFE. (95 N WALNUT ST), East Orange,https://newjersey.craigslist.org/apa/d/luxury-apartments-that/6562793323.html
109,Bergen,Carlstadt,7072,2018-04-16 14:02,1990,2br,Crestmon Model with 2nd kitchen and rec room, Lebanon,https://newjersey.craigslist.org/apa/d/crestmon-model-with-2nd/6562793093.html
110,Bergen,Carlstadt,7072,2018-04-16 14:01,1800,2br,Updated large 2 bedroom in great location! FEE, Hackensack,https://newjersey.craigslist.org/apa/d/updated-large-2-bedroom-in/6558998502.html
111,Bergen,Carlstadt,7072,2018-04-16 14:00,800,3br,Great Location! This 3 bedroom 2 bath condo-new bathrooms,,https://newjersey.craigslist.org/apa/d/great-location-this-3-bedroom/6547542720.html
112,Bergen,Carlstadt,7072,2018-04-16 14:00,1125,,STUDIO---heat and hot water included trash and snow removal---laundry, BELLEVILLE,https://newjersey.craigslist.org/apa/d/studio-heat-and-hot-water/6562428231.html
113,Bergen,Carlstadt,7072,2018-04-16 14:00,711,3br,3 bed link-detached house for Rent, north jersey House Rent Appartment,https://newjersey.craigslist.org/apa/d/3-bed-link-detached-house-for/6556301775.html
115,Bergen,Carlstadt,7072,2018-04-16 13:59,895,,Studio--Utilit Inc Parking Downtown Montclair, montclair,https://newjersey.craigslist.org/apa/d/studio-utilit-inc-parking/6560950507.html
116,Bergen,Carlstadt,7072,2018-04-16 13:54,2350,2br,morristown apartment 2 bedroom, morristown,https://newjersey.craigslist.org/apa/d/morristown-apartment-2-bedroom/6562782934.html
117,Bergen,Carlstadt,7072,2018-04-16 13:53,5173,3br,Comfort & Convenience! Three Bedroom at The Artisan Series," Hoboken, NJ",https://newjersey.craigslist.org/apa/d/comfort-convenience-three/6562782582.html
118,Bergen,Carlstadt,7072,2018-04-16 13:51,1600,2br,"Bright & Spacious 2 BR, H/W Floors, Large L/R & D/R, Close to Buses"," West Bergen, Jersey City",https://newjersey.craigslist.org/apa/d/bright-spacious-2-br-w-floors/6544834850.html
119,Bergen,Carlstadt,7072,2018-04-16 13:50,600,1br,1 Bedroom, Morris Plains,https://newjersey.craigslist.org/apa/d/1-bedroom/6550556266.html
0,Bergen,Cliffside Park,7010,2018-04-16 13:48,1475,2br,2 BEDROOM APARTMENT AVAILABLE, ESSEX COUNTY,https://newjersey.craigslist.org/apa/d/2-bedroom-apartment-available/6546345668.html
1,Bergen,Cliffside Park,7010,2018-04-16 13:48,915,,1 BEDROOM APARTMENT AVAILABE, ESSEX COUNTY,https://newjersey.craigslist.org/apa/d/1-bedroom-apartment-availabe/6546334554.html
2,Bergen,Cliffside Park,7010,2018-04-16 13:48,735,,Studio Deluxe at Maple Gardens, Essex County,https://newjersey.craigslist.org/apa/d/studio-deluxe-at-maple-gardens/6538359448.html
3,Bergen,Cliffside Park,7010,2018-04-16 13:48,915,1br,1bd Reg. at Maple Gardens, Essex County,https://newjersey.craigslist.org/apa/d/1bd-reg-at-maple-gardens/6538359160.html
4,Bergen,Cliffside Park,7010,2018-04-16 13:47,1475,2br,2 Bedroom Extreme at Maple Gardens - 1st Month Free, Essex County,https://newjersey.craigslist.org/apa/d/2-bedroom-extreme-at-maple/6538360162.html
5,Bergen,Cliffside Park,7010,2018-04-16 13:46,1100,1br,Clifton 1BR," Clifton, NJ",https://newjersey.craigslist.org/apa/d/clifton-1br/6562773653.html
6,Bergen,Cliffside Park,7010,2018-04-16 13:46,2820,1br,Fabulous Apartment Living in Hoboken," Hoboken, NJ",https://newjersey.craigslist.org/apa/d/fabulous-apartment-living-in/6562773291.html
7,Bergen,Cliffside Park,7010,2018-04-16 13:44,900,1br,Studio apartment highland lakes NJ, Highland Lakes,https://newjersey.craigslist.org/apa/d/studio-apartment-highland/6536009810.html
8,Bergen,Cliffside Park,7010,2018-04-16 13:42,2460,2br,"2 bedroom - Breakfast Nooks with Chandeliers, Major Employer Discount", 675 Tea Street,https://newjersey.craigslist.org/apa/d/2-bedroom-breakfast-nooks/6557081840.html
9,Bergen,Cliffside Park,7010,2018-04-16 13:42,2100,4br,Fully renovated 4 BR apartment - 1st Floor - 1 1/2 baths - Parking, Garfield,https://newjersey.craigslist.org/apa/d/fully-renovated-4-br/6562758123.html
10,Bergen,Cliffside Park,7010,2018-04-16 13:42,1550,1br,Large 1 Bedroom Ft Lee,,https://newjersey.craigslist.org/apa/d/large-1-bedroom-ft-lee/6562768397.html
11,Bergen,Cliffside Park,7010,2018-04-16 13:42,2325,2br,Large 2 bedroom close to NY transportation, Edgewater,https://newjersey.craigslist.org/apa/d/large-2-bedroom-close-to-ny/6562768019.html
12,Bergen,Cliffside Park,7010,2018-04-16 13:41,2200,2br,Hi Rise Fort Lee, Fort Lee NJ,https://newjersey.craigslist.org/apa/d/hi-rise-fort-lee/6562767388.html
13,Bergen,Cliffside Park,7010,2018-04-16 13:41,2500,1br,Must See One Bedroom Apart!!!!! CLOSE TO 24/7 TRANS TO NYC, 8917 OLD RIVER RD,https://newjersey.craigslist.org/apa/d/must-see-one-bedroom-apart/6562767304.html
14,Bergen,Cliffside Park,7010,2018-04-16 13:38,800,,💥STOP!This Could be Your APARTMENT HOME💥, Irvington north jersey,https://newjersey.craigslist.org/apa/d/stopthis-could-be-your/6562713566.html
15,Bergen,Cliffside Park,7010,2018-04-16 13:37,4000,,Bloomfield House For Rent,,https://newjersey.craigslist.org/apa/d/bloomfield-house-for-rent/6562761461.html
16,Bergen,Cliffside Park,7010,2018-04-16 13:36,1825,2br,2 BEDS Walk 2 JSQ Path Train H+Hw Inc'd no Broker Fee Open House, jersey city 92 Highland ave,https://newjersey.craigslist.org/apa/d/2-beds-walk-2-jsq-path-train/6547406457.html
17,Bergen,Cliffside Park,7010,2018-04-16 13:35,7800,4br,Rare must see 4bed 3 bath apartment for rent, Hoboken,https://newjersey.craigslist.org/apa/d/rare-must-see-4bed-3-bath/6562758889.html
18,Bergen,Cliffside Park,7010,2018-04-16 13:34,950,1br,"156 S Munn Ave  , East Orange, NJ 07018", East Orange,https://newjersey.craigslist.org/apa/d/156-munn-ave-east-orange-nj/6559806848.html
19,Bergen,Cliffside Park,7010,2018-04-16 13:33,1800,2br,Spacious sunny 2 bedroom close to PATH, Jersey City,https://newjersey.craigslist.org/apa/d/spacious-sunny-2-bedroom/6562756794.html
20,Bergen,Cliffside Park,7010,2018-04-16 13:33,1400,2br,2 BEDROOM APARTMENT FOR RENT, NEWARK,https://newjersey.craigslist.org/apa/d/2-bedroom-apartment-for-rent/6562731817.html
21,Bergen,Cliffside Park,7010,2018-04-16 13:32,1250,2br,Updated apartment in North Newark,,https://newjersey.craigslist.org/apa/d/updated-apartment-in-north/6537516909.html
22,Bergen,Cliffside Park,7010,2018-04-16 13:30,1475,1br,Fabulous 1 Bedroom  BRAND NEW... Renovated... by owner," Guttenberg, NJ",https://newjersey.craigslist.org/apa/d/fabulous-1-bedroom-brand-new/6562751204.html
23,Bergen,Cliffside Park,7010,2018-04-16 13:30,895,,112 Westfield STUDIO close to Elizabeth Station (NJ Transit to NYC), 112 WESTFIELD AVE. ELIZABETH NJ,https://newjersey.craigslist.org/apa/d/112-westfield-studio-close-to/6562752201.html
24,Bergen,Cliffside Park,7010,2018-04-16 13:28,1850,2br,"FAIRVIEW 2 BEDROOM APARTMENT $1,850.00",,https://newjersey.craigslist.org/apa/d/fairview-2-bedroom-apartment/6562750253.html
